-1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0
10.0,35.5,35.5,36.4,37.4,0.0,0.0,0.0
30.0,330.4,310.5,318.8,342.5,368.9,381.2,392.3
50.0,915.8,807.6,824.1,904.0,995.0,1063.6,1111.1
70.0,1816.7,1562.3,1534.1,1674.5,1891.4,2037.1,2182.0
90.0,2998.7,2517.6,2398.1,2604.4,3010.3,3316.6,3568.6
110.0,4510.0,3768.8,3488.1,3757.0,4276.0,4926.1,5230.1
130.0,6310.2,5216.1,4770.6,5065.5,5848.7,6634.1,7303.1
150.0,8304.7,6813.3,6263.0,6426.7,7462.3,8623.6,9428.5
170.0,10616.1,8571.3,7844.8,7972.6,9161.6,10627.5,11908.8
190.0,13393.6,10926.5,9722.1,9882.2,11201.4,13202.2,15020.3
210.0,16334.4,13228.2,11627.8,11752.6,13309.0,15598.0,17926.7
230.0,19460.6,15907.5,13814.6,13748.0,15481.4,18322.9,20873.3
